id,name,cuisine,rating,price_range,coordinates,address,phone,website,description,hours,image,family_friendly,amenities,owner_id,is_active,created_at,updated_at,city,slug
a97727e6-5b38-4d38-ac20-40dbbeb44626,Golden Chippy,British,4.0,$$,"(51.4758491,-0.0185259)","62 Greenwich High Road, London, SE10 8LF",0 20 8692 4333,http://www.thegoldenchippy.co.uk/,Traditional fish and chips since 2005.,"Mon-Sat: 11:00-23:00, Sun: 12:00-23:00",https://cdn.prod.website-files.com/65c4e3041d72984c18dbb740/670f8f4cb127b9b6e35c92e1_Color%2520logo%2520with%2520background%25201%2520(2).png,"{""kidsMenu"":false,""playArea"":false,""highChairs"":false,""familyPackages"":false,""changingStation"":false,""quietEnvironment"":false}","[""High chair"",""Baby change"",""Kids menu"",""Wheelchair access"",""Outdoor seating"",""Vegetarian"",""Vegan"",""Takeaway"",""Dog friendly"",""Quick service""]",,false,2025-10-07 18:58:45.738564+00,2025-10-08 09:01:11.333336+00,London,golden-chippy
a9f81f90-3120-4623-b064-7201d1a5bb33,Coppa Club Tower Bridge,British,4.5,$$,"(51.5080475,-0.0794822)","3 Three Quays Walk, Lower Thames St, London EC3R 6AH, UK",020 8016 9227,http://coppaclub.co.uk/towerbridge,"Friendly staff with plenty of options on the kids' menu, incredible views, offering indoor and terrace dining. The igloos are a family favourite. Book ahead.","Mon-Sat: 09:00-23:00, Sun: 09:00-22:00",https://cdn.prod.website-files.com/65c4e3041d72984c18dbb740/66e40bd6bedceb1ccc042cd6_Coppa%2520Club%2520Tower%2520Bridge.png,"{""kidsMenu"":false,""playArea"":false,""highChairs"":false,""familyPackages"":false,""changingStation"":false,""quietEnvironment"":false}","[""High chair"",""Baby change in unisex room"",""Kids menu"",""Wheelchair access"",""Outdoor seating"",""Tourist attraction nearby"",""Vegetarian"",""Vegan"",""Good for groups"",""Takeaway""]",,true,2025-10-07 18:33:15.138688+00,2025-10-08 09:01:11.333336+00,London,coppa-club-tower-bridge
abc4ab6f-5427-4f86-b40e-b46e34d26efb,Parliament Hill Fields Lido Café,Cafe,4.0,$,"(51.5566931,-0.1515495)","Parliament Hill Fields Lido, Gordon House Road, London, NW5 1LP",0 20 3602 9606,,Cafe.,"Mon-Wed: 08:00-16:30, Thu-Fri: 08:00-16:15, Sat-Sun: 08:00-16:30",,"{""kidsMenu"":false,""playArea"":false,""highChairs"":false,""familyPackages"":false,""changingStation"":false,""quietEnvironment"":false}","[""High chair"",""Baby change"",""Kids menu"",""Wheelchair access"",""Outdoor seating"",""Playground nearby"",""Vegetarian"",""Vegan"",""Takeaway"",""Dog friendly"",""Quick service""]",,false,2025-10-07 19:07:16.337445+00,2025-10-08 09:01:11.333336+00,London,parliament-hill-fields-lido-caf
acd23010-83cc-4bdb-beda-4132c070ab6e,Arado Restaurant,Spanish,4.5,$$,"(51.5253136,-0.1436343)","Albany Street, London, NW1 3UP",0 20 7391 3028,https://www.melia.com/en/hotels/united-kingdom/london/melia-white-house-apartments,"Spanish restaurant located in Meliá White House Apartments Hotel, steps from Regent's Park.",Mon-Sun: 12:00-22:30,https://cdn.prod.website-files.com/65c4e3041d72984c18dbb740/670f8f4cb127b9b6e35c92e1_Color%2520logo%2520with%2520background%25201%2520(2).png,"{""kidsMenu"":false,""playArea"":false,""highChairs"":false,""familyPackages"":false,""changingStation"":false,""quietEnvironment"":false}","[""High chair"",""Baby change"",""Wheelchair access"",""Small plates"",""Vegetarian"",""Vegan"",""Takeaway"",""Quick service""]",,false,2025-10-07 18:58:45.738564+00,2025-10-08 09:01:11.333336+00,London,arado-restaurant
ae8a4065-ab29-4dfe-9b12-145644645c73,Laughing Halibut,British,4.4,$,"(51.4967053,-0.1338725)","38 Strutton Ground, London SW1P 2HR, UK",0 20 7799 2844,http://thelaughinghalibutlondon.com/,Old-school fish and chips takeaway with a cafe seating area at the back. Cash not accepted.,"Mon-Sat: 11:15-20:00, Sun: closed",https://cdn.prod.website-files.com/65c4e3041d72984c18dbb740/670f8f4cb127b9b6e35c92e1_Color%2520logo%2520with%2520background%25201%2520(2).png,"{""kidsMenu"":false,""playArea"":false,""highChairs"":false,""familyPackages"":false,""changingStation"":false,""quietEnvironment"":false}","[""High chair"",""Baby change in unisex room"",""Kids menu"",""Vegetarian"",""Vegan"",""Halal"",""Good for groups"",""Takeaway""]",,true,2025-10-07 18:42:49.636036+00,2025-10-08 09:01:11.333336+00,London,laughing-halibut
aebcc399-14f0-4b53-bfad-a04cb23b226f,Ippudo Goodge Street,Japanese,4.5,$$,"(51.5196062,-0.1354555)","40 Goodge Street, London, W1T 2QP",0 20 3422 3940,https://stores.ippudo.com/en_gb/UK004,"Delicious ramen, buns, curry, donburi and appetisers with a menu sure to please the kids too; 4 locations in London. Cash not accepted.","Mon-Fri: 12:00-20:30, Sat: 12:00-21:30, Sun: 12:00-20:00",https://cdn.prod.website-files.com/65c4e3041d72984c18dbb740/66ebf8c825a739f8d70c8031_ippudo%2520goodge%2520street.webp,"{""kidsMenu"":false,""playArea"":false,""highChairs"":false,""familyPackages"":false,""changingStation"":false,""quietEnvironment"":false}","[""Baby change"",""Wheelchair access"",""Outdoor seating"",""Vegetarian"",""Vegan"",""Takeaway"",""Dog friendly"",""Quick service""]",,true,2025-10-07 18:55:51.27332+00,2025-10-08 09:01:11.333336+00,London,ippudo-goodge-street
af2dbc3a-5e43-4165-96e0-8cde3ad58998,Brasserie Zedel,French,4.6,$$,"(51.5105561,-0.1355974)","20 Sherwood St, London W1F 7ED, UK",0 20 7734 4888,https://www.brasseriezedel.com/brasserie-zedel/,French brasserie with live music and authentic Art Deco. Great for pre-theatre prix-fixe and family celebrations. Cash not accepted.,"Mon-Sat: 12:00-23:00, Sun: 11:30-22:00",https://cdn.prod.website-files.com/65c4e3041d72984c18dbb740/670f8f569a73919fc233d493_Brasserie-Zedel-Restaurant-in-Soho-700x467.jpeg,"{""kidsMenu"":false,""playArea"":false,""highChairs"":false,""familyPackages"":false,""changingStation"":false,""quietEnvironment"":false}","[""High chair"",""Baby change in unisex room"",""Wheelchair access"",""Outdoor seating"",""Vegetarian"",""Vegan"",""Good for groups""]",,true,2025-10-07 18:42:49.636036+00,2025-10-08 09:01:11.333336+00,London,brasserie-zedel
af5dae51-87f7-41f9-b824-7a11161d7d80,The Shell,Seafood,4.5,$$,"(51.5207627,-0.1229369)","124 Southampton Row, London, WC1B 5AA",0 20 8075 7500,https://www.theshellseafood.com/,A favorite for seafood lovers with mixed shellfish platters in a relaxed restaurant with a nautical theme. Additional restaurant in Canary Wharf.,"Mon-Sat: 12:00-23:00, Sun: 12:00-22:00",https://cdn.prod.website-files.com/65c4e3041d72984c18dbb740/670f8f4cb127b9b6e35c92e1_Color%2520logo%2520with%2520background%25201%2520(2).png,"{""kidsMenu"":false,""playArea"":false,""highChairs"":false,""familyPackages"":false,""changingStation"":false,""quietEnvironment"":false}","[""High chair"",""Baby change"",""Kids menu"",""Wheelchair access"",""Small plates"",""Vegetarian"",""Vegan"",""Takeaway"",""Quick service""]",,false,2025-10-07 18:58:45.738564+00,2025-10-08 09:01:11.333336+00,London,the-shell
af965c10-91fa-49f8-8b04-a7e09454a673,Taste of Nawab,Indian,4.5,$$,"(51.5999731,-0.147786)","97 Colney Hatch Lane, London, N10 1LR",0 20 8883 6429,http://www.tasteofnawab.com/,"Since 1996, serving Indian and Bengali dishes in compact, glass-fronted restaurant, plus takeaway and delivery service. ""Curries for cool kids"" are £7.95. A 15 minute walk to Muswell Hill Playground.",Mon-Sun: 17:30-22:45,https://cdn.prod.website-files.com/65c4e3041d72984c18dbb740/66faa156d9720ada9ed131f3_Screenshot%25202024-09-17%2520at%25203.04.28%25E2%2580%25AFPM.png,"{""kidsMenu"":false,""playArea"":false,""highChairs"":false,""familyPackages"":false,""changingStation"":false,""quietEnvironment"":false}","[""High chair"",""Baby change"",""Wheelchair access"",""Small plates"",""Vegetarian"",""Vegan"",""Takeaway""]",,true,2025-10-07 18:55:51.27332+00,2025-10-08 09:01:11.333336+00,London,taste-of-nawab
aff41adb-f637-4c6b-bd2e-e384d147430e,The Clarence Tavern,British,4.5,$$,"(51.5623047,-0.0789231)","The Stoke, Newington Teahouse, 102 Stoke Newington Church St, London N16 0LA, UK",0 20 8712 1188,https://www.clarencetavern.com/menus,"Neighbourhood pub serving seasonal, carefully sourced food and wine with a covered garden, wine shop, and a kids' menu.","Mon: closed, Tue: 17:00-23:00, Wed-Sat: 12:00-23:00, Sun: 12:00-18:00",https://cdn.prod.website-files.com/65c4e3041d72984c18dbb740/66e40c1cf5ad5d18e8bbafe0_clarence%2520tavern.png,"{""kidsMenu"":false,""playArea"":false,""highChairs"":false,""familyPackages"":false,""changingStation"":false,""quietEnvironment"":false}","[""High chair"",""Baby change in unisex room"",""Kids menu"",""Wheelchair access"",""Outdoor seating"",""Vegetarian"",""Vegan"",""Good for groups"",""Takeaway"",""Dog friendly""]",,true,2025-10-07 18:41:01.534021+00,2025-10-08 09:01:11.333336+00,London,the-clarence-tavern
affda6ba-4ce8-4d74-85e3-d8c88365e882,Taj Mahal Indian Cuisine,Indian,4.5,$$,"(51.530447,-0.1219692)","339 Grays Inn Road, London, WC1X 8PX",0 20 7837 6370,http://tajmahalkingcross.co.uk/,Authentic Indian food with handmade samosas near Kings Cross.,Mon-Sun: 12:00-00:00,https://cdn.prod.website-files.com/65c4e3041d72984c18dbb740/670f8fc893fbc6d2370d56b3_Screenshot%25202024-09-17%2520at%25202.30.25%25E2%2580%25AFPM.png,"{""kidsMenu"":false,""playArea"":false,""highChairs"":false,""familyPackages"":false,""changingStation"":false,""quietEnvironment"":false}","[""High chair"",""Baby change"",""Wheelchair access"",""Outdoor seating"",""Vegetarian"",""Vegan"",""Halal"",""Takeaway"",""Dog friendly"",""Quick service""]",,true,2025-10-07 18:55:51.27332+00,2025-10-08 09:01:11.333336+00,London,taj-mahal-indian-cuisine
b26705ed-c5e6-48d1-b48a-113004a334b9,Bill's Soho Restaurant,European,4.4,$$,"(51.5118657,-0.1351932)","36-44 Brewer St, London W1F 9TB, UK",0 20 8054 5400,https://bills-website.co.uk/restaurants/soho/,"Contemporary European chain offering breakfast, brunch, afternoon tea, lunch and dinner menus. Cash not accepted.","Mon-Thu: 08:00-23:00, Fri-Sat: 08:00-00:00, Sun: 08:00-22:00",https://cdn.prod.website-files.com/65c4e3041d72984c18dbb740/66e40c25991e1a63765dc438_Bills-Soho-PWF-0056-HDR.jpeg,"{""kidsMenu"":false,""playArea"":false,""highChairs"":false,""familyPackages"":false,""changingStation"":false,""quietEnvironment"":false}","[""High chair"",""Baby change in unisex room"",""Kids menu"",""Wheelchair access"",""Vegetarian"",""Vegan"",""Good for groups"",""Dog friendly""]",,true,2025-10-07 18:41:01.534021+00,2025-10-08 09:01:11.333336+00,London,bills-soho-restaurant
b2887f84-6c09-4951-a90c-870842f384ff,Urban Social,Cafe,4.0,$,"(51.5447863,-0.1035316)","236 Upper Street, London, N1 1RU",,http://urbansocialcoffee.co.uk/,Trendy coffee house.,"Mon-Fri: 07:30-17:00, Sat: 08:00-17:00, Sun: 09:00-17:00",,"{""kidsMenu"":false,""playArea"":false,""highChairs"":false,""familyPackages"":false,""changingStation"":false,""quietEnvironment"":false}","[""High chair"",""Baby change"",""Kids menu"",""Outdoor seating"",""Vegetarian"",""Vegan"",""Takeaway"",""Dog friendly"",""Quick service""]",,false,2025-10-07 19:01:10.851204+00,2025-10-08 09:01:11.333336+00,London,urban-social
b2c3cad3-8a86-484e-a7a7-70867bc342db,Cafe Murano Covent Garden,Italian,4.6,$$,"(51.5121716,-0.1200638)","36 Tavistock St, London WC2E 7PB, UK",0 20 7240 3654,https://www.cafemurano.co.uk/,Angela Hartnett's group of Italian restaurants with seasonal fare. Kids menu includes 3 courses for £10. Cash not accepted.,"Mon-Sat: 12:00-22:30, Sun: 12:00-16:30",https://cdn.prod.website-files.com/65c4e3041d72984c18dbb740/670f8f824fd6ca8bcc0d8b24_Cafe-Muran-covent%2520garden.jpeg,"{""kidsMenu"":false,""playArea"":false,""highChairs"":false,""familyPackages"":false,""changingStation"":false,""quietEnvironment"":false}","[""High chair"",""Baby change in womens room"",""Kids menu"",""Wheelchair access"",""Outdoor seating"",""Vegetarian"",""Vegan"",""Good for groups"",""Takeaway""]",,true,2025-10-07 18:45:48.723948+00,2025-10-08 09:01:11.333336+00,London,cafe-murano-covent-garden
b4281d0b-5ee4-4fa8-881a-8b5c16b0e0f3,Miller & Carter Woodford Green,Steakhouse,4.4,$$,"(51.6090926,0.020811)","393-395 High Rd, Woodford, Woodford Green IG8 0XG, UK",0 20 8505 8615,https://www.millerandcarter.co.uk/restaurants/london/millerandcarterwoodfordgreen,"Steakhouse, also serving grilled dishes, salads, and burgers. 2 or 3 course kids' menu options.",Daily: 12:00-23:00,https://cdn.prod.website-files.com/65c4e3041d72984c18dbb740/683039ff16293d30fe5e62c1_66eb1c1fab7251b944e0284c_66e40bcc79566cf668095516_Color%25252520logo%25252520with%25252520background%252525201%25252520(2).png,"{""kidsMenu"":false,""playArea"":false,""highChairs"":false,""familyPackages"":false,""changingStation"":false,""quietEnvironment"":false}","[""High chair"",""Baby change in unisex room"",""Kids menu"",""Wheelchair access"",""Outdoor seating"",""Vegetarian"",""Vegan"",""Good for groups"",""Takeaway"",""Dog friendly""]",,true,2025-10-07 18:39:10.01835+00,2025-10-08 09:01:11.333336+00,Woodford Green,miller-carter-woodford-green
b4edbbb4-f254-447f-8a8d-9d34c4ac4f3d,Ô Gourmet Libanais,Lebanese,4.5,$$,"(51.463346,-0.184705)","38 Juniper Drive, London, SW18 1GY",0 20 3940 4545,http://www.ogourmetlibanais.co.uk/,"Authentic Lebanese small & shared plates with modern, rustic decor and a traditional oven. Menu has something for everyone!","Mon-Sat: 11:00-23:00, Sun: 11:00-22:00",https://cdn.prod.website-files.com/65c4e3041d72984c18dbb740/670f8f4cb127b9b6e35c92e1_Color%2520logo%2520with%2520background%25201%2520(2).png,"{""kidsMenu"":false,""playArea"":false,""highChairs"":false,""familyPackages"":false,""changingStation"":false,""quietEnvironment"":false}","[""High chair"",""Baby change"",""Wheelchair access"",""Outdoor seating"",""Vegetarian"",""Vegan"",""Halal"",""Takeaway"",""Dog friendly"",""Quick service""]",,false,2025-10-07 18:58:45.738564+00,2025-10-08 09:01:11.333336+00,London,-gourmet-libanais
b4f27f06-41a0-4d05-94d7-66cbd02c225f,Ev Restaurant,Turkish,4.6,$$,"(51.5041547,-0.1062374)","The Arches, 98 Isabella St, London SE1 8DD, UK",0 20 7620 6192,https://evrestaurant.co.uk/,"Contemporary dining with Anatolian (Turkish) and Mediterranean dishes including hot and cold meze, grilled fish, vegetarian options, and regular house specials.","Mon: 12:00-22:30, Tue-Sun: 12:00-23:30",https://cdn.prod.website-files.com/65c4e3041d72984c18dbb740/66e40c743e97f18c25756ad9_ev%2520rest.webp,"{""kidsMenu"":false,""playArea"":false,""highChairs"":false,""familyPackages"":false,""changingStation"":false,""quietEnvironment"":false}","[""High chair"",""Baby change in womens room"",""Kids menu"",""Wheelchair access"",""Outdoor seating"",""Vegetarian"",""Vegan"",""Dairy Free"",""Halal"",""Good for groups"",""Takeaway"",""Dog friendly""]",,true,2025-10-07 18:45:48.723948+00,2025-10-08 09:01:11.333336+00,London,ev-restaurant
b4fafc86-aea4-4362-b591-0eb9eca1b703,Chin Chin Dessert Club (Chin Chin Ice Cream),Dessert,4.5,$,"(51.5143267,-0.1312209)","54 Greek St, London W1D 3DS, UK",,https://www.chinchinicecream.com/,"Nitro ice cream with 3 locations around London. ""The Future of Ice Cream"".","Mon-Fri: 13:00-22:00, Sat: 13:00-23:00, Sun: 13:00-20:00",https://cdn.prod.website-files.com/65c4e3041d72984c18dbb740/6809f41a7c7a8e85578fa1b1_chin%2520chin%2520soho.jpeg,"{""kidsMenu"":false,""playArea"":false,""highChairs"":false,""familyPackages"":false,""changingStation"":false,""quietEnvironment"":false}","[""High chair"",""Baby change in womens room"",""Outdoor seating"",""Good for groups"",""Takeaway"",""Dog friendly""]",,true,2025-10-07 18:45:48.723948+00,2025-10-08 09:01:11.333336+00,London,chin-chin-dessert-club-chin-chin-ice-cream
b4fe2cd2-62b7-4799-b552-d69f1302b729,Bill's Guildford Restaurant,European,4.2,$$,"(51.235611,-0.5737886)","1 Angel Gate, Guildford GU1 4AE, UK",,https://bills-website.co.uk/restaurants/guildford/,"Contemporary European chain dishing up separate breakfast, afternoon tea, lunch and dinner menus.","Mon-Wed: 08:00-22:00, Thu-Sat: 08:00-23:00, Sun: 09:00-22:00",https://cdn.prod.website-files.com/65c4e3041d72984c18dbb740/683039ff16293d30fe5e62c1_66eb1c1fab7251b944e0284c_66e40bcc79566cf668095516_Color%25252520logo%25252520with%25252520background%252525201%25252520(2).png,"{""kidsMenu"":false,""playArea"":false,""highChairs"":false,""familyPackages"":false,""changingStation"":false,""quietEnvironment"":false}","[""High chair"",""Baby change in womens room"",""Kids menu"",""Wheelchair access"",""Outdoor seating"",""Vegetarian"",""Vegan"",""Good for groups"",""Dog friendly""]",,true,2025-10-07 18:30:42.259227+00,2025-10-08 09:01:11.333336+00,Guildford,bills-guildford-restaurant
b73b539e-656a-42ed-a2fe-04655108bf1a,Charlie and the Chocolate Factory Afternoon Tea,British,4.6,$$,"(51.5117832,-0.1194172)","1 Aldwych, London WC2B 4BZ, UK",0 20 7300 0300,https://www.onealdwych.com/food-drink/charlie-the-chocolate-factory-afternoon-tea/,"A delicious and fun experience of fizzy lifting drinks, snozzberry jam, chocolate swudge milkshake. Afternoon Tea £70 per person, Children's Tea £50.","Mon-Tue: closed, Wed-Fri: 12:00-15:00, Sat-Sun: 12:00-16:30",https://cdn.prod.website-files.com/65c4e3041d72984c18dbb740/66faa1178cde69d70757d2be_charlie%2520afternoon%2520tea.jpeg,"{""kidsMenu"":false,""playArea"":false,""highChairs"":false,""familyPackages"":false,""changingStation"":false,""quietEnvironment"":false}","[""High chair"",""Baby change in womens room"",""Kids menu"",""Wheelchair access"",""Vegetarian"",""Vegan"",""Dairy Free"",""Good for groups""]",,true,2025-10-07 18:51:49.258268+00,2025-10-08 09:01:11.333336+00,London,charlie-and-the-chocolate-factory-afternoon-tea
b7628004-bd16-4de4-afcf-1a2a66ed368a,Tavolino Bar & Kitchen,Italian,4.5,$$,"(51.5054128,-0.0801616)","2 More London Place, London, SE1 2RR",0 20 8194 1037,https://www.tavolino.co.uk/wp-content/uploads/2023/01/Tavolino-kids-menu-Jan-2023-WEB.pdf,"Italian restaurant split across two floors with an outdoor terrace and panoramic views of Tower Bridge. 2 course kids meal for £8.50, including pasta or pizza and soft serve ice cream.","Mon-Wed: 12:00-22:00, Thu-Sat: 12:00-22:30, Sun: 12:00-22:00",https://cdn.prod.website-files.com/65c4e3041d72984c18dbb740/66ebf8ca97e01ddef0040c31_tavolino.webp,"{""kidsMenu"":false,""playArea"":false,""highChairs"":false,""familyPackages"":false,""changingStation"":false,""quietEnvironment"":false}","[""High chair"",""Baby change"",""Kids menu"",""Wheelchair access"",""Outdoor seating"",""Vegetarian"",""Vegan"",""Dog friendly"",""Quick service""]",,true,2025-10-07 18:55:51.27332+00,2025-10-08 09:01:11.333336+00,London,tavolino-bar-kitchen
b83518c2-e530-4b68-b171-5607d5d8a793,Hiba Street Food,Lebanese,4.5,$$,"(51.520687,-0.13518)","10 Tottenham Street, London, W1T 4RD",0 20 7636 6735,https://www.hiba-express.co.uk/hiba-street/,"Warm & relaxed restaurant offering kebabs & other Lebanese cuisine, plus patio seating.","Mon-Sat: 11:00-23:00, Sun: closed",,"{""kidsMenu"":false,""playArea"":false,""highChairs"":false,""familyPackages"":false,""changingStation"":false,""quietEnvironment"":false}","[""High chair"",""Baby change"",""Wheelchair access"",""Outdoor seating"",""Vegetarian"",""Vegan"",""Halal"",""Takeaway"",""Dog friendly"",""Quick service""]",,false,2025-10-07 18:58:45.738564+00,2025-10-08 09:01:11.333336+00,London,hiba-street-food
